"Mutation","Number_of_Events","Proportion_of_Events"
"TC->CT","1219","0.025272105"
"GA->AG","1217","0.025230642"
"CA->TG","1181","0.024484296"
"GG->AA","1169","0.024235514"
"CT->TC","1137","0.023572095"
"AG->GA","1133","0.023489168"
"CC->TT","1130","0.023426972"
"TG->CA","1101","0.022825749"
"GC->AT","1035","0.021457448"
"AA->GG","911","0.018886701"
"TT->CC","901","0.018679382"
"CG->TA","896","0.018575723"
"TA->CG","855","0.017725718"
"AT->GC","854","0.017704986"
"TA->AT","801","0.016606199"
"GT->AC","780","0.01617083"
"AC->GT","758","0.01571473"
"AT->TA","757","0.015693998"
"GC->TT","577","0.011962268"
"GC->AA","541","0.011215922"
"TC->AT","442","0.009163471"
"GA->AT","441","0.009142739"
"AG->GT","412","0.008541515"
"CT->AC","402","0.008334197"
"TA->CT","399","0.008272002"
"TA->CC","399","0.008272002"
"TA->GG","397","0.008230538"
"TA->AG","383","0.007940292"
"AT->TC","383","0.007940292"
"AT->GA","382","0.00791956"
"CA->TC","382","0.00791956"
"GA->TG","377","0.007815901"
"AG->CA","376","0.007795169"
"TC->AA","376","0.007795169"
"GA->TT","371","0.00769151"
"CC->TG","368","0.007629315"
"AA->TT","359","0.007442728"
"TT->AA","356","0.007380533"
"GC->AG","356","0.007380533"
"AC->CT","354","0.007339069"
"GT->AG","353","0.007318337"
"GG->AT","352","0.007297605"
"GG->CA","348","0.007214678"
"CT->TG","348","0.007214678"
"TC->CA","346","0.007173214"
"CC->AT","343","0.007111019"
"TG->CT","337","0.006986628"
"TG->GA","327","0.00677931"
"GT->AA","326","0.006758578"
"CA->AG","325","0.006737846"
"AG->TA","320","0.006634187"
"TG->AA","318","0.006592723"
"TT->AC","318","0.006592723"
"GC->CT","316","0.006551259"
"AC->TT","312","0.006468332"
"CG->TT","312","0.006468332"
"AA->GT","310","0.006426868"
"CT->TA","308","0.006385405"
"CG->AA","305","0.006323209"
"CC->TA","303","0.006281746"
"CA->TT","302","0.006261014"
"CT->GC","299","0.006198818"
"CC->GT","297","0.006157355"
"GT->TG","293","0.006074427"
"CA->AC","285","0.005908573"
"AC->GA","282","0.005846377"
"GG->AC","282","0.005846377"
"AA->TG","278","0.00576345"
"CA->GG","276","0.005721986"
"AG->GC","274","0.005680522"
"GA->AC","269","0.005576863"
"TT->CA","264","0.005473204"
"TG->GT","263","0.005452472"
"GG->TT","261","0.005411009"
"AC->CA","261","0.005411009"
"GG->TA","257","0.005328081"
"AA->GC","257","0.005328081"
"TG->CC","254","0.005265886"
"GT->TC","253","0.005245154"
"TC->GT","251","0.00520369"
"TG->AT","249","0.005162227"
"TT->GC","248","0.005141495"
"GA->CG","244","0.005058567"
"GT->CC","243","0.005037836"
"TT->CG","239","0.004954908"
"CC->AA","236","0.004892713"
"CG->GA","235","0.004871981"
"CG->TC","233","0.004830517"
"AT->GG","232","0.004809785"
"AT->CC","229","0.00474759"
"TC->CG","228","0.004726858"
"AC->GG","226","0.004685394"
"AA->CG","223","0.004623199"
"CA->AT","221","0.004581735"
"AT->CA","214","0.004436612"
"AT->TG","209","0.004332953"
"AG->TT","200","0.004146367"
"TA->GT","194","0.004021976"
"TA->AC","190","0.003939048"
"AC->TA","182","0.003773194"
"CT->AA","181","0.003752462"
"GT->TA","180","0.00373173"
"AA->CT","161","0.003337825"
"AA->CC","160","0.003317093"
"TT->GG","155","0.003213434"
"TT->AG","148","0.003068311"
"GC->TG","139","0.002881725"
"GC->CA","134","0.002778066"
"GA->CT","131","0.00271587"
"CT->AG","128","0.002653675"
"TC->AG","127","0.002632943"
"GC->TA","127","0.002632943"
"GA->CC","127","0.002632943"
"TC->GA","124","0.002570747"
"TC->GG","124","0.002570747"
"TG->AC","123","0.002550016"
"AA->TC","123","0.002550016"
"TT->GA","122","0.002529284"
"AG->CT","119","0.002467088"
"CC->AG","119","0.002467088"
"CC->GA","119","0.002467088"
"GG->CT","116","0.002404893"
"GA->TC","115","0.002384161"
"CT->GG","113","0.002342697"
"GC->CG","113","0.002342697"
"GG->CC","111","0.002301234"
"TG->GC","107","0.002218306"
"AG->TC","107","0.002218306"
"CC->GG","104","0.002156111"
"GT->CA","101","0.002093915"
"AG->CC","101","0.002093915"
"TA->GC","101","0.002093915"
"AC->TG","99","0.002052452"
"CT->GA","98","0.00203172"
"CA->GC","98","0.00203172"
"CG->GT","98","0.00203172"
"GG->TC","93","0.001928061"
"CG->GC","86","0.001782938"
"CG->AC","86","0.001782938"
"CG->AT","85","0.001762206"
"CA->GT","81","0.001679279"
"GT->CG","80","0.001658547"
"AC->CG","72","0.001492692"
"AT->CG","71","0.00147196"
